game_name,agent_name,episode,turn,action,reasoning,generation_time,opponent,timestamp,run_id,seed,agent_type,agent_model,board_state,status,reward,reasoning_type
hex,random_None,1,81,50,,0.0,llm_litellm_together_ai/mistralai/Mixtral_8x7B_Instruct_v0.1,2025-08-29T18:39:21.038236,20250829_173535,42,random,,"y y y y o y y y y y y 
 p y y y o y o o o y . 
  p p y o y y . . . . q 
   y y o y o y y o x x . 
    y . y . . o . . . . q 
     p . . x x o x o x x x 
      x x . o x o . . . q . 
       p x . . x o x o x q . 
        . . p . . . . . . q . 
         . p p . p . . q . q x 
          p p p p . . . q q q q ",terminated,1.0,Uncategorized
hex,random_None,1,83,68,,0.0,llm_litellm_together_ai/mistralai/Mixtral_8x7B_Instruct_v0.1,2025-08-29T18:39:23.562412,20250829_173535,42,random,,"y y y y o y y y y y y 
 p y y y o y o o o y . 
  p p y o y y . . . . q 
   y y o y o y y o x x x 
    y . y . . o o . . . q 
     p . . x x o x o x x x 
      x x . o x o . . . q . 
       p x . . x o x o x q . 
        . . p . . . . . . q . 
         . p p . p . . q . q x 
          p p p p . . . q q q q ",terminated,1.0,Uncategorized
hex,random_None,1,45,9,,0.0,llm_litellm_gpt_4,2025-08-29T18:39:26.453329,20250829_173729,42,random,,"y . y o y o o . . . . 
 . . y o o y y o . x x 
  p y y y y y y o x . . 
   p y o y . . o . . . . 
    . y . . . . x . . . q 
     y . . . o x . . . . . 
      y . . . . . . . . . . 
       p . . . . o . . . . . 
        x . o . . . . . . . . 
         . o o . . o . o . . . 
          . o . . . . . o . . . ",truncated,0.0,Uncategorized
hex,random_None,1,85,91,,0.0,llm_litellm_together_ai/mistralai/Mixtral_8x7B_Instruct_v0.1,2025-08-29T18:39:28.153937,20250829_173535,42,random,,"y y y y o y y y y y y 
 p y y y o y o o o y y 
  p p y o y y . . . . q 
   y y o y o y y o x x x 
    y . y . . o o . . . q 
     p . . x x o x o x x x 
      x x o o x o . . . q . 
       p x . . x o x o x q . 
        . . p . . . . . . q . 
         . p p . p . . q . q x 
          p p p p . . . q q q q ",terminated,1.0,Uncategorized
hex,random_None,1,47,118,,0.0,llm_litellm_gpt_4,2025-08-29T18:39:31.114140,20250829_173729,42,random,,"y . y o y o o . . o . 
 . . y o o y y o . x x 
  p y y y y y y o x . . 
   p y o y y . o . . . . 
    . y . . . . x . . . q 
     y . . . o x . . . . . 
      y . . . . . . . . . . 
       p . . . . o . . . . . 
        x . o . . . . . . . . 
         . o o . . o . o . . . 
          . o . . . . . o . . . ",truncated,0.0,Uncategorized
hex,random_None,1,87,48,,0.0,llm_litellm_together_ai/mistralai/Mixtral_8x7B_Instruct_v0.1,2025-08-29T18:39:32.297455,20250829_173535,42,random,,"y y y y o y y y y y y 
 p y y y o y o o o y y 
  p p y o y y . . . . q 
   y y o y o y y o x x x 
    y . y . . o o . . . q 
     p . y y y o x o x x x 
      y y o o y o . . . q . 
       p y . . y o x o x q . 
        . . p p . . . . . q . 
         . p p . p . . q . q x 
          p p p p . . . q q q q ",terminated,1.0,Uncategorized
hex,random_None,1,49,62,,0.0,llm_litellm_gpt_4,2025-08-29T18:39:35.569413,20250829_173729,42,random,,"y . y o y o o . . o . 
 . . y o o y y o . x x 
  p y y y y y y o x . . 
   p y o y y . o . . . . 
    y y . . . . x . . . q 
     y . . . o x . . . . . 
      y . . . . . . . . . . 
       p . . . . o . . . . . 
        x . o . . . . . . . . 
         . o o . . o . o . . . 
          . o . . . . . o o . . ",truncated,0.0,Uncategorized
hex,random_None,1,89,47,,0.0,llm_litellm_together_ai/mistralai/Mixtral_8x7B_Instruct_v0.1,2025-08-29T18:39:35.975898,20250829_173535,42,random,,"y y y y o y y y y y y 
 p y y y o y o o o y y 
  p p y o y y . . . . q 
   y y o y o y y o x x x 
    y . y . o o o . . . q 
     p . y y y o x o x x x 
      y y o o y o . . . q x 
       p y . . y o x o x q . 
        . . p p . . . . . q . 
         . p p . p . . q . q x 
          p p p p . . . q q q q ",terminated,1.0,Uncategorized
hex,random_None,1,91,80,,0.0,llm_litellm_together_ai/mistralai/Mixtral_8x7B_Instruct_v0.1,2025-08-29T18:39:39.151931,20250829_173535,42,random,,"y y y y o y y y y y y 
 p y y y o y o o o y y 
  p p y o y y y . . . q 
   y y o y o y y o x x x 
    y . y o o o o . . . q 
     p . y y y o x o x x x 
      y y o o y o . . . q x 
       p y . . y o x o x q . 
        . . p p . . . . . q . 
         . p p . p . . q . q x 
          p p p p . . . q q q q ",terminated,1.0,Uncategorized
hex,random_None,1,93,45,,0.0,llm_litellm_together_ai/mistralai/Mixtral_8x7B_Instruct_v0.1,2025-08-29T18:39:43.553614,20250829_173535,42,random,,"y y y y o y y y y y y 
 p y y y o y o o o y y 
  p p y o y y y . . . q 
   y y o y o y y o x x x 
    y . y o o o o . . . q 
     p . y y y o x o x x x 
      y y p p y o . . . q x 
       p y y p y o x o x q . 
        . . p p . . . . . q . 
         . p p . p . . q . q x 
          p p p p . . . q q q q ",terminated,1.0,Uncategorized
hex,random_None,1,1,82,,0.0,llm_litellm_gpt_o4_mini,2025-08-29T18:39:44.676133,20250829_173944,42,random,,". . . . . . . . . . . 
 . . . . . . . . . . . 
  . . . . . . . . . . . 
   . . . . . . . . . . . 
    . . . . . . . . . . . 
     . . . . . . . . . . . 
      . . . . . . . . . . . 
       . . . . x . . . . . . 
        . . . . . . . . . . . 
         . . . . . . . . . . . 
          . . . . . . . . . . . ",truncated,0.0,Uncategorized
hex,random_None,1,3,15,,0.0,llm_litellm_gpt_o4_mini,2025-08-29T18:39:44.681570,20250829_173944,42,random,,". . . . . . . . . . . 
 . . . x . . . . . . . 
  . . . . . . . . . . . 
   . . . . . . . . . . . 
    . . . . . . . . . . . 
     . . . . . . . . . . . 
      . . . . . . . . . . . 
       . . . . x o . . . . . 
        . . . . . . . . . . . 
         . . . . . . . . . . . 
          . . . . . . . . . . . ",truncated,0.0,Uncategorized
hex,random_None,1,5,4,,0.0,llm_litellm_gpt_o4_mini,2025-08-29T18:39:44.686408,20250829_173944,42,random,,". . . y . . . . . . . 
 . . . y o . . . . . . 
  . . . . . . . . . . . 
   . . . . . . . . . . . 
    . . . . . . . . . . . 
     . . . . . . . . . . . 
      . . . . . . . . . . . 
       . . . . x o . . . . . 
        . . . . . . . . . . . 
         . . . . . . . . . . . 
          . . . . . . . . . . . ",truncated,0.0,Uncategorized
hex,random_None,1,7,101,,0.0,llm_litellm_gpt_o4_mini,2025-08-29T18:39:44.691352,20250829_173944,42,random,,". . . y o . . . . . . 
 . . . y o . . . . . . 
  . . . . . . . . . . . 
   . . . . . . . . . . . 
    . . . . . . . . . . . 
     . . . . . . . . . . . 
      . . . . . . . . . . . 
       . . . . x o . . . . . 
        . . . . . . . . . . . 
         . x . . . . . . . . . 
          . . . . . . . . . . . ",truncated,0.0,Uncategorized
hex,random_None,1,9,40,,0.0,llm_litellm_gpt_o4_mini,2025-08-29T18:39:44.696800,20250829_173944,42,random,,". . . y o . . . . . . 
 . . . y o . . . . . . 
  . . . . . . . . . . . 
   . . . . . . x . . . . 
    . . . . . . . . . . . 
     . . . . . . . . . . . 
      . . . . . . . . . . . 
       . . . . x o . . . . . 
        . . . . . . . . . . . 
         . x o . . . . . . . . 
          . . . . . . . . . . . ",truncated,0.0,Uncategorized
hex,random_None,1,11,36,,0.0,llm_litellm_gpt_o4_mini,2025-08-29T18:39:44.702031,20250829_173944,42,random,,". . . y o . . . . . . 
 . . . y o . . . . . . 
  . . . . . . . . . . . 
   . . x . . . x o . . . 
    . . . . . . . . . . . 
     . . . . . . . . . . . 
      . . . . . . . . . . . 
       . . . . x o . . . . . 
        . . . . . . . . . . . 
         . x o . . . . . . . . 
          . . . . . . . . . . . ",truncated,0.0,Uncategorized
hex,random_None,1,13,33,,0.0,llm_litellm_gpt_o4_mini,2025-08-29T18:39:44.710293,20250829_173944,42,random,,". . . y o . . . . . . 
 . . . y o . . . . . . 
  . . . . . . . . . . x 
   . . x o . . x o . . . 
    . . . . . . . . . . . 
     . . . . . . . . . . . 
      . . . . . . . . . . . 
       . . . . x o . . . . . 
        . . . . . . . . . . . 
         . x o . . . . . . . . 
          . . . . . . . . . . . ",truncated,0.0,Uncategorized
hex,random_None,1,15,22,,0.0,llm_litellm_gpt_o4_mini,2025-08-29T18:39:44.715538,20250829_173944,42,random,,". . . y o . . . . . . 
 . . . y o . . . . . x 
  . . . . . . . . . . x 
   p . x o . . x o . . . 
    . . . . . . . . . . . 
     . . . . . . . . . . . 
      . . . . . . . . . . . 
       . . . . x o . . . . . 
        . . . . . . . . . . . 
         . x o . . . . . . . . 
          . . . . . . . . . . . ",truncated,0.0,Uncategorized
hex,random_None,1,17,111,,0.0,llm_litellm_gpt_o4_mini,2025-08-29T18:39:44.720774,20250829_173944,42,random,,". . . y o . . . . . . 
 . . . y o . . . . . x 
  p . . . . . . . . . x 
   p . x o . . x o . . . 
    . . . . . . . . . . . 
     . . . . . . . . . . . 
      . . . . . . . . . . . 
       . . . . x o . . . . . 
        . . . . . . . . . . . 
         . z o . . . . . . . . 
          z . . . . . . . . . . ",truncated,0.0,Uncategorized
hex,random_None,1,19,18,,0.0,llm_litellm_gpt_o4_mini,2025-08-29T18:39:44.725788,20250829_173944,42,random,,". . . y o . . . . . . 
 . . . y o . x . . . x 
  p . . . . . . . . . x 
   p . x o . . x o . . . 
    . . . . . . . . . . . 
     . . . . . . . . . . . 
      . . . . . . . . . . . 
       . . . . x o . . . . . 
        . . . . . . . . . . . 
         . z o . . . . . . . . 
          z o . . . . . . . . . ",truncated,0.0,Uncategorized
hex,random_None,1,21,105,,0.0,llm_litellm_gpt_o4_mini,2025-08-29T18:39:44.730581,20250829_173944,42,random,,". . . y o . . . . . . 
 . . . y o . x o . . x 
  p . . . . . . . . . x 
   p . x o . . x o . . . 
    . . . . . . . . . . . 
     . . . . . . . . . . . 
      . . . . . . . . . . . 
       . . . . x o . . . . . 
        . . . . . . . . . . . 
         . z o . . x . . . . . 
          z o . . . . . . . . . ",truncated,0.0,Uncategorized
hex,random_None,1,23,117,,0.0,llm_litellm_gpt_o4_mini,2025-08-29T18:39:44.735839,20250829_173944,42,random,,". . . y o . . . . . . 
 . . . y o . x o . . x 
  p . . . . . . . . . x 
   p . x o . . x o . . . 
    . . . . . . . . . . . 
     . . . . . . . . . . . 
      . . . . . . . . . . . 
       . . . . x o . . . . . 
        . . . . . . . . . . . 
         . z o . . x o . . . . 
          z o . . . . z . . . . ",truncated,0.0,Uncategorized
hex,random_None,1,25,86,,0.0,llm_litellm_gpt_o4_mini,2025-08-29T18:39:44.741535,20250829_173944,42,random,,". . . y o . . . . . . 
 . . . y o . x o . . x 
  p . . . . . . . . . x 
   p . x o . . x o . . . 
    . . . . . . . . . . . 
     . . . . . . . . . . . 
      . . . . . . . . . . . 
       . . . . x o . . x . . 
        . . . . . . . . . . . 
         . z o . . x o . . . . 
          z o . . . . z o . . . ",truncated,0.0,Uncategorized
hex,random_None,1,27,16,,0.0,llm_litellm_gpt_o4_mini,2025-08-29T18:39:44.746872,20250829_173944,42,random,,". . . y o . . . . . . 
 . . y y o . x o . . x 
  p . . . . . . . . . x 
   p . x o . . x o . . . 
    . . . . . . . . . . . 
     . . . . . . . . . . . 
      . . . . . . . . . . . 
       . . . . x o . . x o . 
        . . . . . . . . . . . 
         . z o . . x o . . . . 
          z o . . . . z o . . . ",truncated,0.0,Uncategorized
hex,random_None,1,29,96,,0.0,llm_litellm_gpt_o4_mini,2025-08-29T18:39:44.752465,20250829_173944,42,random,,". . . y o . . . . . . 
 . . y y o o x o . . x 
  p . . . . . . . . . x 
   p . x o . . x o . . . 
    . . . . . . . . . . . 
     . . . . . . . . . . . 
      . . . . . . . . . . . 
       . . . . x o . . x o . 
        . . . . . . . x . . . 
         . z o . . x o . . . . 
          z o . . . . z o . . . ",truncated,0.0,Uncategorized
hex,random_None,1,31,71,,0.0,llm_litellm_gpt_o4_mini,2025-08-29T18:39:44.757112,20250829_173944,42,random,,". . . y o . . . . . . 
 . . y y o o x o . . x 
  p . . . . . . . . . x 
   p . x o . . x o . . . 
    . . . . . . . . . . . 
     . . . . . . . . . . . 
      . . . . x . . . . . . 
       . . . . x o . . x o . 
        . . . . . . . x o . . 
         . z o . . x o . . . . 
          z o . . . . z o . . . ",truncated,0.0,Uncategorized
hex,random_None,1,33,7,,0.0,llm_litellm_gpt_o4_mini,2025-08-29T18:39:44.761189,20250829_173944,42,random,,". . . y o . y . . . . 
 . . y y o o y o . . x 
  p . . . . . . . . . x 
   p . x o . . x o . . . 
    . . . . . . . . . . . 
     . . . . . . . . . . . 
      . . . . x o . . . . . 
       . . . . x o . . x o . 
        . . . . . . . x o . . 
         . z o . . x o . . . . 
          z o . . . . z o . . . ",truncated,0.0,Uncategorized
hex,random_None,1,35,8,,0.0,llm_litellm_gpt_o4_mini,2025-08-29T18:39:44.765849,20250829_173944,42,random,,". . . y o y y o . . . 
 . . y y o o y o . . x 
  p . . . . . . . . . x 
   p . x o . . x o . . . 
    . . . . . . . . . . . 
     . . . . . . . . . . . 
      . . . . x o . . . . . 
       . . . . x o . . x o . 
        . . . . . . . x o . . 
         . z o . . x o . . . . 
          z o . . . . z o . . . ",truncated,0.0,Uncategorized
hex,random_None,1,37,26,,0.0,llm_litellm_gpt_o4_mini,2025-08-29T18:39:44.770360,20250829_173944,42,random,,". . . y o y y o o . . 
 . . y y o o y o . . x 
  p . . y . . . . . . x 
   p . y o . . x o . . . 
    . . . . . . . . . . . 
     . . . . . . . . . . . 
      . . . . x o . . . . . 
       . . . . x o . . x o . 
        . . . . . . . x o . . 
         . z o . . x o . . . . 
          z o . . . . z o . . . ",truncated,0.0,Uncategorized
hex,random_None,1,39,50,,0.0,llm_litellm_gpt_o4_mini,2025-08-29T18:39:44.775010,20250829_173944,42,random,,". . . y o y y o o . . 
 . . y y o o y o . . x 
  p . . y o . . . . . x 
   p . y o . . x o . . . 
    . . . . . x . . . . . 
     . . . . . . . . . . . 
      . . . . x o . . . . . 
       . . . . x o . . x o . 
        . . . . . . . x o . . 
         . z o . . x o . . . . 
          z o . . . . z o . . . ",truncated,0.0,Uncategorized
hex,random_None,1,41,54,,0.0,llm_litellm_gpt_o4_mini,2025-08-29T18:39:44.779663,20250829_173944,42,random,,". . . y o y y o o . . 
 . . y y o o y o . . x 
  p . . y o . . . . . x 
   p . y o . . x o . . . 
    . . . . . x o . . x . 
     . . . . . . . . . . . 
      . . . . x o . . . . . 
       . . . . x o . . x o . 
        . . . . . . . x o . . 
         . z o . . x o . . . . 
          z o . . . . z o . . . ",truncated,0.0,Uncategorized
hex,random_None,1,43,99,,0.0,llm_litellm_gpt_o4_mini,2025-08-29T18:39:44.783524,20250829_173944,42,random,,". . . y o y y o o . . 
 . . y y o o y o . . x 
  p . . y o . . . . . x 
   p . y o . . x o . . . 
    . . . . . x o . . x q 
     . . . . . . . . . . . 
      . . . . x o . . . . . 
       . . . . x o . . x o . 
        . . . . . . . x o . x 
         . z o . . x o . . . . 
          z o . . . . z o . . . ",truncated,0.0,Uncategorized
hex,random_None,1,45,10,,0.0,llm_litellm_gpt_o4_mini,2025-08-29T18:39:44.788319,20250829_173944,42,random,,". . . y o y y o o y . 
 . . y y o o y o . . x 
  p . . y o . . . . . x 
   p . y o . . x o . . . 
    . . . . . x o . . x q 
     . . . . . . . . . . . 
      . . . . x o . . . . . 
       . . . . x o . . x o . 
        . . . . . . . x o . x 
         p z o . . x o . . . . 
          z o . . . . z o . . . ",truncated,0.0,Uncategorized
hex,random_None,1,47,118,,0.0,llm_litellm_gpt_o4_mini,2025-08-29T18:39:44.792206,20250829_173944,42,random,,". . . y o y y o o y q 
 . . y y o o y o . . x 
  p . . y o . . . . . x 
   p . y o . . x o . . . 
    . . . . . x o . . x q 
     . . . . . . . . . . . 
      . . . . x o . . . . . 
       . . . . x o . . x o . 
        . . . . . . . x o . x 
         p z o . . z o . . . . 
          z o . . . z z o . . . ",truncated,0.0,Uncategorized
hex,random_None,1,49,52,,0.0,llm_litellm_gpt_o4_mini,2025-08-29T18:39:44.797128,20250829_173944,42,random,,". . . y o y y o o y q 
 . . y y o o y o . . x 
  p . . y o . . . . . x 
   p . y o . . x o . . . 
    . . . . . x o x . x q 
     . . . . . . . . . . . 
      . . . . x o . . . . . 
       . . . . x o . . x o . 
        . . . . . . . x o . x 
         p z o . . z o . . . . 
          z o . . . z z o o . . ",truncated,0.0,Uncategorized
hex,random_None,1,95,88,,0.0,llm_litellm_together_ai/mistralai/Mixtral_8x7B_Instruct_v0.1,2025-08-29T18:39:46.325020,20250829_173535,42,random,,"y y y y p y y y y y y 
 p y y y p y o o o y y 
  p p y p y y y . . . q 
   y y p y o y y o x x x 
    y p y o o o o . . . q 
     p . y y y o x o x x x 
      y y p p y o . . . q x 
       p y y p y o x o x q . 
        . . p p . . x . . q . 
         . p p . p . . q . q x 
          p p p p . . . q q q q ",terminated,1.0,Uncategorized
hex,random_None,1,97,89,,0.0,llm_litellm_together_ai/mistralai/Mixtral_8x7B_Instruct_v0.1,2025-08-29T18:39:51.643516,20250829_173535,42,random,,"y y y y p y y y y y y 
 p y y y p y o o o y y 
  p p y p y y y . . . q 
   y y p y o y y o x x x 
    y p y o o o o . . . q 
     p . y y y o x o x x x 
      y y p p y o . . . q x 
       p y y p y o x o x q . 
        p . p p . . x . . q . 
         . p p . p . . q . q x 
          p p p p z . . q q q q ",terminated,1.0,Uncategorized
hex,random_None,1,1,82,,0.0,llm_litellm_gpt_5,2025-08-29T18:39:54.109162,20250829_173953,42,random,,". . . . . . . . . . . 
 . . . . . . . . . . . 
  . . . . . . . . . . . 
   . . . . . . . . . . . 
    . . . . . . . . . . . 
     . . . . . . . . . . . 
      . . . . . . . . . . . 
       . . . . x . . . . . . 
        . . . . . . . . . . . 
         . . . . . . . . . . . 
          . . . . . . . . . . . ",truncated,0.0,Uncategorized
hex,random_None,1,3,15,,0.0,llm_litellm_gpt_5,2025-08-29T18:39:54.318461,20250829_173953,42,random,,". . . . . . . . . . . 
 . . . x . . . . . . . 
  . . . . . . . . . . . 
   . . . . . . . . . . . 
    . . . . . . . . . . . 
     . . . . . . . . . . . 
      . . . . . . . . . . . 
       . . . . x o . . . . . 
        . . . . . . . . . . . 
         . . . . . . . . . . . 
          . . . . . . . . . . . ",truncated,0.0,Uncategorized
hex,random_None,1,5,4,,0.0,llm_litellm_gpt_5,2025-08-29T18:39:54.520145,20250829_173953,42,random,,". . . y . . . . . . . 
 . . . y o . . . . . . 
  . . . . . . . . . . . 
   . . . . . . . . . . . 
    . . . . . . . . . . . 
     . . . . . . . . . . . 
      . . . . . . . . . . . 
       . . . . x o . . . . . 
        . . . . . . . . . . . 
         . . . . . . . . . . . 
          . . . . . . . . . . . ",truncated,0.0,Uncategorized
hex,random_None,1,7,101,,0.0,llm_litellm_gpt_5,2025-08-29T18:39:54.731934,20250829_173953,42,random,,". . . y o . . . . . . 
 . . . y o . . . . . . 
  . . . . . . . . . . . 
   . . . . . . . . . . . 
    . . . . . . . . . . . 
     . . . . . . . . . . . 
      . . . . . . . . . . . 
       . . . . x o . . . . . 
        . . . . . . . . . . . 
         . x . . . . . . . . . 
          . . . . . . . . . . . ",truncated,0.0,Uncategorized
hex,random_None,1,9,40,,0.0,llm_litellm_gpt_5,2025-08-29T18:39:54.932976,20250829_173953,42,random,,". . . y o . . . . . . 
 . . . y o . . . . . . 
  . . . . . . . . . . . 
   . . . . . . x . . . . 
    . . . . . . . . . . . 
     . . . . . . . . . . . 
      . . . . . . . . . . . 
       . . . . x o . . . . . 
        . . . . . . . . . . . 
         . x o . . . . . . . . 
          . . . . . . . . . . . ",truncated,0.0,Uncategorized
